sample_N,sample_ID,RNAseq_DD_ID,tx198_No,PCR2 Cy,mk,m,appl,org,treat,grp,pb
64,199_d12_ra,RNAseq_DD_034,2,12,199,N/A,N/A,d,a,d_a,2
65,199_d12_rp,RNAseq_DD_035,2,12,199,N/A,N/A,d,p,d_p,2
66,341_L_ra,RNAseq_DD_036,2,13,N/A,341,pro,L,a,pro_L_a,6
67,341_C_ra,RNAseq_DD_037,2,13,N/A,341,pro,C,a,pro_C_a,6
68,341_S_ra,RNAseq_DD_038,2,12,N/A,341,pro,S,a,pro_S_a,4
69,346_L_ra,RNAseq_DD_039,2,13,N/A,346,pro,L,a,pro_L_a,4
71,346_S_ra,RNAseq_DD_040,2,12,N/A,346,pro,S,a,pro_S_a,4
72,348_L_ra,RNAseq_DD_041,2,13,N/A,348,pro,L,a,pro_L_a,4
73,348_C_ra,RNAseq_DD_042,2,13,N/A,348,pro,C,a,pro_C_a,6
74,348_S_ra,RNAseq_DD_043,2,13,N/A,348,pro,S,a,pro_S_a,6
76,343_C_rp,RNAseq_DD_045,2,13,N/A,343,pro,C,p,pro_C_p,6
77,343_S_rp,RNAseq_DD_046,2,13,N/A,343,pro,S,p,pro_S_p,6
78,347_L_rp,RNAseq_DD_047,2,14,N/A,347,pro,L,p,pro_L_p,6
79,347_C_rp,RNAseq_DD_048,2,13,N/A,347,pro,C,p,pro_C_p,6
80,347_S_rp,RNAseq_DD_049,2,13,N/A,347,pro,S,p,pro_S_p,6
81,349_L_rp,RNAseq_DD_050,2,13,N/A,349,pro,L,p,pro_L_p,6
82,349_C_rp,RNAseq_DD_051,2,13,N/A,349,pro,C,p,pro_C_p,6
83,349_S_rp,RNAseq_DD_052,2,13,N/A,349,pro,S,p,pro_S_p,6
26,198_d13_ra,RNAseq_DD_054,1,12,198,N/A,N/A,d,a,d_a,2
27,198_d13_rp,RNAseq_DD_055,1,12,198,N/A,N/A,d,p,d_p,2
28,293_L_ra,RNAseq_DD_056,1,14,N/A,293,pro,L,a,pro_L_a,3
29,293_C_ra,RNAseq_DD_057,1,11,N/A,293,pro,C,a,pro_C_a,7
30,293_S_ra,RNAseq_DD_058,1,12,N/A,293,pro,S,a,pro_S_a,3
31,294_L_ra,RNAseq_DD_059,1,14,N/A,294,pro,L,a,pro_L_a,6
32,294_C_ra,RNAseq_DD_060,1,11,N/A,294,pro,C,a,pro_C_a,7
33,294_S_ra,RNAseq_DD_061,1,12,N/A,294,pro,S,a,pro_S_a,3
34,296_L_ra,RNAseq_DD_062,1,14,N/A,296,pro,L,a,pro_L_a,3
35,296_C_ra,RNAseq_DD_063,1,11,N/A,296,pro,C,a,pro_C_a,7
36,296_S_ra,RNAseq_DD_064,1,13,N/A,296,pro,S,a,pro_S_a,3
37,297_L_rp,RNAseq_DD_065,1,14,N/A,297,pro,L,p,pro_L_p,3
38,297_C_rp,RNAseq_DD_066,1,11,N/A,297,pro,C,p,pro_C_p,7
39,297_S_rp,RNAseq_DD_067,1,13,N/A,297,pro,S,p,pro_S_p,3
40,298_L_rp,RNAseq_DD_068,1,11,N/A,298,pro,L,p,pro_L_p,7
41,298_C_rp,RNAseq_DD_069,1,11,N/A,298,pro,C,p,pro_C_p,7
42,298_S_rp,RNAseq_DD_070,1,14,N/A,298,pro,S,p,pro_S_p,4
43,299_L_rp,RNAseq_DD_071,1,13,N/A,299,pro,L,p,pro_L_p,4
44,299_C_rp,RNAseq_DD_072,1,11,N/A,299,pro,C,p,pro_C_p,7
45,299_S_rp,RNAseq_DD_073,1,12,N/A,299,pro,S,p,pro_S_p,4
70,346_C_ra,RNAseq_DD_074,2,11,N/A,346,pro,C,a,pro_C_a,7
102,208_d11_ra,RNAseq_DD_084,4,11,208,N/A,N/A,d,a,d_a,8
103,208_d11_rp,RNAseq_DD_085,4,11,208,N/A,N/A,d,p,d_p,9
137,210_d11_ra,RNAseq_DD_098,5,11,210,N/A,N/A,d,a,d_a,9
138,210_d11_rp,RNAseq_DD_099,5,11,210,N/A,N/A,d,p,d_p,8
29,293_C_ra,RNAseq_DD_120,1,11,N/A,293,pro,C,a,pro_C_a,7
32,294_C_ra,RNAseq_DD_121,1,11,N/A,294,pro,C,a,pro_C_a,7
35,296_C_ra,RNAseq_DD_122,1,11,N/A,296,pro,C,a,pro_C_a,7
38,297_C_rp,RNAseq_DD_123,1,11,N/A,297,pro,C,p,pro_C_p,7
40,298_L_rp,RNAseq_DD_124,1,11,N/A,298,pro,L,p,pro_L_p,7
41,298_C_rp,RNAseq_DD_125,1,11,N/A,298,pro,C,p,pro_C_p,7
43,299_L_rp,RNAseq_DD_126,1,13,N/A,299,pro,L,p,pro_L_p,4
44,299_C_rp,RNAseq_DD_127,1,11,N/A,299,pro,C,p,pro_C_p,7
65,199_d12_rp,RNAseq_DD_128,2,12,199,N/A,N/A,d,p,d_p,2
70,346_C_ra,RNAseq_DD_129,2,11,N/A,346,pro,C,a,pro_C_a,7
201,002_S_rn_pos,RNAseq_DD_133,N/A,12,N/A,2,wt,S,pos,wt_S_pos,11
202,002_S_rn_neg,RNAseq_DD_134,N/A,12,N/A,2,wt,S,neg,wt_S_neg,11
203,003_S_rn_pos,RNAseq_DD_135,N/A,12,N/A,3,wt,S,pos,wt_S_pos,11
204,003_S_rn_neg,RNAseq_DD_136,N/A,12,N/A,3,wt,S,neg,wt_S_neg,11
205,004_S_rn_pos,RNAseq_DD_137,N/A,12,N/A,4,wt,S,pos,wt_S_pos,11
206,004_S_rn_neg,RNAseq_DD_138,N/A,12,N/A,4,wt,S,neg,wt_S_neg,11
207,001_L_rn_pos,RNAseq_DD_139,N/A,14,N/A,1,wt,L,pos,wt_L_pos,11
208,001_L_rn_neg,RNAseq_DD_140,N/A,14,N/A,1,wt,L,neg,wt_L_neg,11
209,002_L_rn_pos,RNAseq_DD_141,N/A,14,N/A,2,wt,L,pos,wt_L_pos,11
210,002_L_rn_neg,RNAseq_DD_142,N/A,14,N/A,2,wt,L,neg,wt_L_neg,11
211,003_L_rn_pos,RNAseq_DD_143,N/A,14,N/A,3,wt,L,pos,wt_L_pos,11
213,004_L_rn_pos,RNAseq_DD_144,N/A,14,N/A,4,wt,L,pos,wt_L_pos,11
214,004_L_rn_neg,RNAseq_DD_145,N/A,14,N/A,4,wt,L,neg,wt_L_neg,11
215,005_C_rn_neg,RNAseq_DD_146,N/A,14,N/A,5,wt,C,neg,wt_C_neg,11
217,241_d12_ra,RNAseq_DD_148,10,12,241,N/A,N/A,d,a,d_a,12
218,241_d12_rp,RNAseq_DD_149,10,12,241,N/A,N/A,d,p,d_p,13
219,4181_S_ra,RNAseq_DD_150,10,13,N/A,4181,prc,S,a,prc_S_a,12
220,4181_L_ra,RNAseq_DD_151,10,14,N/A,4181,prc,L,a,prc_L_a,12
221,4181_C_ra,RNAseq_DD_152,10,13,N/A,4181,prc,C,a,prc_C_a,12
222,4183_S_ra,RNAseq_DD_153,10,12,N/A,4183,prc,S,a,prc_S_a,12
223,4183_L_ra,RNAseq_DD_154,10,14,N/A,4183,prc,L,a,prc_L_a,12
224,4183_C_ra,RNAseq_DD_155,10,14,N/A,4183,prc,C,a,prc_C_a,12
225,4190_S_ra,RNAseq_DD_156,10,13,N/A,4190,prc,S,a,prc_S_a,12
226,4190_L_ra,RNAseq_DD_157,10,14,N/A,4190,prc,L,a,prc_L_a,12
227,4190_C_ra,RNAseq_DD_158,10,14,N/A,4190,prc,C,a,prc_C_a,12
228,4192_S_rp,RNAseq_DD_159,10,14,N/A,4192,prc,S,p,prc_S_p,12
229,4192_L_rp,RNAseq_DD_160,10,14,N/A,4192,prc,L,p,prc_L_p,12
230,4192_C_rp,RNAseq_DD_161,10,13,N/A,4192,prc,C,p,prc_C_p,12
231,4193_S_rp,RNAseq_DD_162,10,13,N/A,4193,prc,S,p,prc_S_p,13
232,4193_L_rp,RNAseq_DD_163,10,14,N/A,4193,prc,L,p,prc_L_p,12
233,4193_C_rp,RNAseq_DD_164,10,13,N/A,4193,prc,C,p,prc_C_p,12
234,4196_S_rp,RNAseq_DD_165,10,13,N/A,4196,prc,S,p,prc_S_p,12
235,4196_L_rp,RNAseq_DD_166,10,14,N/A,4196,prc,L,p,prc_L_p,12
236,4196_C_rp,RNAseq_DD_167,10,13,N/A,4196,prc,C,p,prc_C_p,12
237,245_d12_ra,RNAseq_DD_168,12,12,245,N/A,N/A,d,a,d_a,13
238,245_d12_rp,RNAseq_DD_169,12,12,245,N/A,N/A,d,p,d_p,13
239,4208_S_ra,RNAseq_DD_170,12,14,N/A,4208,prc,S,a,prc_S_a,13
240,4208_L_ra,RNAseq_DD_171,12,14,N/A,4208,prc,L,a,prc_L_a,13
241,4208_C_ra,RNAseq_DD_172,12,13,N/A,4208,prc,C,a,prc_C_a,13
242,4209_S_ra,RNAseq_DD_173,12,14,N/A,4209,prc,S,a,prc_S_a,13
243,4209_L_ra,RNAseq_DD_174,12,14,N/A,4209,prc,L,a,prc_L_a,13
244,4209_C_ra,RNAseq_DD_175,12,12,N/A,4209,prc,C,a,prc_C_a,13
245,400_S_ra,RNAseq_DD_176,12,13,N/A,400,prc,S,a,prc_S_a,13
246,400_L_ra,RNAseq_DD_177,12,14,N/A,400,prc,L,a,prc_L_a,13
247,400_C_ra,RNAseq_DD_178,12,12,N/A,400,prc,C,a,prc_C_a,13
248,4214_S_rp,RNAseq_DD_179,12,14,N/A,4214,prc,S,p,prc_S_p,13
249,4214_L_rp,RNAseq_DD_180,12,14,N/A,4214,prc,L,p,prc_L_p,13
250,4214_C_rp,RNAseq_DD_181,12,13,N/A,4214,prc,C,p,prc_C_p,13
251,4216_S_rp,RNAseq_DD_182,12,14,N/A,4216,prc,S,p,prc_S_p,13
252,4216_L_rp,RNAseq_DD_183,12,14,N/A,4216,prc,L,p,prc_L_p,13
253,4216_C_rp,RNAseq_DD_184,12,13,N/A,4216,prc,C,p,prc_C_p,13
254,4205_S_rp,RNAseq_DD_185,12,13,N/A,4205,prc,S,p,prc_S_p,13
255,4205_L_rp,RNAseq_DD_186,12,14,N/A,4205,prc,L,p,prc_L_p,13
256,4205_C_rp,RNAseq_DD_187,12,13,N/A,4205,prc,C,p,prc_C_p,13
217,241_d12_ra,RNAseq_DD_188,10,12,241,N/A,N/A,d,a,d_a,12
218,241_d12_rp,RNAseq_DD_189,10,12,241,N/A,N/A,d,p,d_p,13
219,4181_S_ra,RNAseq_DD_190,10,13,N/A,4181,prc,S,a,prc_S_a,12
220,4181_L_ra,RNAseq_DD_191,10,14,N/A,4181,prc,L,a,prc_L_a,12
221,4181_C_ra,RNAseq_DD_192,10,13,N/A,4181,prc,C,a,prc_C_a,12
222,4183_S_ra,RNAseq_DD_193,10,12,N/A,4183,prc,S,a,prc_S_a,12
223,4183_L_ra,RNAseq_DD_194,10,14,N/A,4183,prc,L,a,prc_L_a,12
224,4183_C_ra,RNAseq_DD_195,10,14,N/A,4183,prc,C,a,prc_C_a,12
225,4190_S_ra,RNAseq_DD_196,10,13,N/A,4190,prc,S,a,prc_S_a,12
226,4190_L_ra,RNAseq_DD_197,10,14,N/A,4190,prc,L,a,prc_L_a,12
227,4190_C_ra,RNAseq_DD_198,10,14,N/A,4190,prc,C,a,prc_C_a,12
228,4192_S_rp,RNAseq_DD_199,10,14,N/A,4192,prc,S,p,prc_S_p,12
229,4192_L_rp,RNAseq_DD_200,10,14,N/A,4192,prc,L,p,prc_L_p,12
230,4192_C_rp,RNAseq_DD_201,10,13,N/A,4192,prc,C,p,prc_C_p,12
231,4193_S_rp,RNAseq_DD_202,10,13,N/A,4193,prc,S,p,prc_S_p,13
232,4193_L_rp,RNAseq_DD_203,10,14,N/A,4193,prc,L,p,prc_L_p,12
233,4193_C_rp,RNAseq_DD_204,10,13,N/A,4193,prc,C,p,prc_C_p,12
234,4196_S_rp,RNAseq_DD_205,10,13,N/A,4196,prc,S,p,prc_S_p,12
235,4196_L_rp,RNAseq_DD_206,10,14,N/A,4196,prc,L,p,prc_L_p,12
236,4196_C_rp,RNAseq_DD_207,10,13,N/A,4196,prc,C,p,prc_C_p,12
237,245_d12_ra,RNAseq_DD_208,12,12,245,N/A,N/A,d,a,d_a,13
238,245_d12_rp,RNAseq_DD_209,12,12,245,N/A,N/A,d,p,d_p,13
239,4208_S_ra,RNAseq_DD_210,12,14,N/A,4208,prc,S,a,prc_S_a,13
240,4208_L_ra,RNAseq_DD_211,12,14,N/A,4208,prc,L,a,prc_L_a,13
241,4208_C_ra,RNAseq_DD_212,12,13,N/A,4208,prc,C,a,prc_C_a,13
242,4209_S_ra,RNAseq_DD_213,12,14,N/A,4209,prc,S,a,prc_S_a,13
243,4209_L_ra,RNAseq_DD_214,12,14,N/A,4209,prc,L,a,prc_L_a,13
244,4209_C_ra,RNAseq_DD_215,12,12,N/A,4209,prc,C,a,prc_C_a,13
245,400_S_ra,RNAseq_DD_216,12,13,N/A,400,prc,S,a,prc_S_a,13
246,400_L_ra,RNAseq_DD_217,12,14,N/A,400,prc,L,a,prc_L_a,13
247,400_C_ra,RNAseq_DD_218,12,12,N/A,400,prc,C,a,prc_C_a,13
248,4214_S_rp,RNAseq_DD_219,12,14,N/A,4214,prc,S,p,prc_S_p,13
249,4214_L_rp,RNAseq_DD_220,12,14,N/A,4214,prc,L,p,prc_L_p,13
250,4214_C_rp,RNAseq_DD_221,12,13,N/A,4214,prc,C,p,prc_C_p,13
251,4216_S_rp,RNAseq_DD_222,12,14,N/A,4216,prc,S,p,prc_S_p,13
252,4216_L_rp,RNAseq_DD_223,12,14,N/A,4216,prc,L,p,prc_L_p,13
253,4216_C_rp,RNAseq_DD_224,12,13,N/A,4216,prc,C,p,prc_C_p,13
254,4205_S_rp,RNAseq_DD_225,12,13,N/A,4205,prc,S,p,prc_S_p,13
255,4205_L_rp,RNAseq_DD_226,12,14,N/A,4205,prc,L,p,prc_L_p,13
256,4205_C_rp,RNAseq_DD_227,12,13,N/A,4205,prc,C,p,prc_C_p,13
257,010_S_rn_pos,RNAseq_DD_228,N/A,12,N/A,10,wt,S,pos,wt_S_pos,14
258,010_S_rn_neg,RNAseq_DD_229,N/A,12,N/A,10,wt,S,neg,wt_S_neg,14
259,010_L_rn_pos,RNAseq_DD_230,N/A,14,N/A,10,wt,L,pos,wt_L_pos,14
260,010_L_rn_neg,RNAseq_DD_231,N/A,14,N/A,10,wt,L,neg,wt_L_neg,14
261,007_C_rn_neg,RNAseq_DD_232,N/A,14,N/A,7,wt,C,neg,wt_C_neg,14
262,008_C_rn_neg,RNAseq_DD_233,N/A,14,N/A,8,wt,C,neg,wt_C_neg,14
263,009_C_rn_neg,RNAseq_DD_234,N/A,14,N/A,9,wt,C,neg,wt_C_neg,14
264,010_C_rn_neg,RNAseq_DD_235,N/A,14,N/A,10,wt,C,neg,wt_C_neg,14
26,198_d13_ra,RNAseq_DD_240,1,12,198,N/A,N/A,d,a,d_a,2
27,198_d13_rp,RNAseq_DD_241,1,12,198,N/A,N/A,d,p,d_p,2
31,294_L_ra,RNAseq_DD_242,1,14,N/A,294,pro,L,a,pro_L_a,6
34,296_L_ra,RNAseq_DD_243,1,14,N/A,296,pro,L,a,pro_L_a,3
36,296_S_ra,RNAseq_DD_244,1,13,N/A,296,pro,S,a,pro_S_a,3
37,297_L_rp,RNAseq_DD_245,1,14,N/A,297,pro,L,p,pro_L_p,3
42,298_S_rp,RNAseq_DD_246,1,14,N/A,298,pro,S,p,pro_S_p,4
43,299_L_rp,RNAseq_DD_247,1,13,N/A,299,pro,L,p,pro_L_p,4
45,299_S_rp,RNAseq_DD_248,1,12,N/A,299,pro,S,p,pro_S_p,4
64,199_d12_ra,RNAseq_DD_249,2,12,199,N/A,N/A,d,a,d_a,2
65,199_d12_rp,RNAseq_DD_250,2,12,199,N/A,N/A,d,p,d_p,2
66,341_L_ra,RNAseq_DD_251,2,13,N/A,341,pro,L,a,pro_L_a,6
67,341_C_ra,RNAseq_DD_252,2,13,N/A,341,pro,C,a,pro_C_a,6
71,346_S_ra,RNAseq_DD_253,2,12,N/A,346,pro,S,a,pro_S_a,4
73,348_C_ra,RNAseq_DD_254,2,13,N/A,348,pro,C,a,pro_C_a,6
74,348_S_ra,RNAseq_DD_255,2,13,N/A,348,pro,S,a,pro_S_a,6
76,343_C_rp,RNAseq_DD_256,2,13,N/A,343,pro,C,p,pro_C_p,6
78,347_L_rp,RNAseq_DD_257,2,14,N/A,347,pro,L,p,pro_L_p,6
79,347_C_rp,RNAseq_DD_258,2,13,N/A,347,pro,C,p,pro_C_p,6
80,347_S_rp,RNAseq_DD_259,2,13,N/A,347,pro,S,p,pro_S_p,6
81,349_L_rp,RNAseq_DD_260,2,13,N/A,349,pro,L,p,pro_L_p,6
82,349_C_rp,RNAseq_DD_261,2,13,N/A,349,pro,C,p,pro_C_p,6
83,349_S_rp,RNAseq_DD_262,2,13,N/A,349,pro,S,p,pro_S_p,6
102,208_d11_ra,RNAseq_DD_263,4,11,208,N/A,N/A,d,a,d_a,8
209,002_L_rn_pos,RNAseq_DD_272,N/A,14,N/A,2,wt,L,pos,wt_L_pos,11
210,002_L_rn_neg,RNAseq_DD_273,N/A,14,N/A,2,wt,L,neg,wt_L_neg,11
213,004_L_rn_pos,RNAseq_DD_274,N/A,14,N/A,4,wt,L,pos,wt_L_pos,11